ts,s0,s1,s2,s3,s4,s5,s6,v0,v1,v2,v3,v4,v5,v6,label
2577678,945.00,960.00,886.00,786.00,864.00,965.00,965.00,0.25,0.20,0.44,0.76,0.51,0.19,0.19,0
2577738,945.00,961.00,884.00,786.00,865.00,968.00,966.00,0.25,0.20,0.45,0.76,0.51,0.18,0.18,0
2577798,944.00,960.00,884.00,785.00,870.00,967.00,966.00,0.25,0.20,0.45,0.77,0.49,0.18,0.18,0
2577858,945.00,961.00,884.00,784.00,871.00,968.00,966.00,0.25,0.20,0.45,0.77,0.49,0.18,0.18,0
2577918,946.00,961.00,883.00,787.00,878.00,968.00,968.00,0.25,0.20,0.45,0.76,0.47,0.18,0.18,0
2577978,945.00,962.00,882.00,789.00,878.00,969.00,967.00,0.25,0.20,0.45,0.75,0.47,0.17,0.18,0
2578038,947.00,962.00,884.00,790.00,880.00,969.00,966.00,0.25,0.20,0.45,0.75,0.46,0.17,0.18,0
2578098,947.00,963.00,885.00,796.00,889.00,970.00,970.00,0.25,0.19,0.45,0.73,0.43,0.17,0.17,0
2578158,947.00,963.00,885.00,796.00,877.00,969.00,967.00,0.25,0.19,0.45,0.73,0.47,0.17,0.18,0
2578218,946.00,960.00,884.00,785.00,873.00,967.00,966.00,0.25,0.20,0.45,0.77,0.48,0.18,0.18,0
2578279,944.00,961.00,886.00,783.00,864.00,965.00,965.00,0.25,0.20,0.44,0.77,0.51,0.19,0.19,0
2578339,943.00,960.00,884.00,786.00,854.00,964.00,964.00,0.26,0.20,0.45,0.76,0.55,0.19,0.19,0
2578400,943.00,959.00,883.00,783.00,852.00,963.00,964.00,0.26,0.21,0.45,0.77,0.55,0.19,0.19,0
2578459,943.00,959.00,884.00,783.00,849.00,964.00,962.00,0.26,0.21,0.45,0.77,0.56,0.19,0.20,0
2578519,942.00,959.00,884.00,782.00,849.00,966.00,961.00,0.26,0.21,0.45,0.78,0.56,0.18,0.20,0
2578579,943.00,959.00,884.00,784.00,849.00,963.00,963.00,0.26,0.21,0.45,0.77,0.56,0.19,0.19,0
2578639,943.00,960.00,884.00,787.00,856.00,965.00,965.00,0.26,0.20,0.45,0.76,0.54,0.19,0.19,0
2578699,944.00,960.00,883.00,790.00,856.00,965.00,965.00,0.25,0.20,0.45,0.75,0.54,0.19,0.19,0
2578760,944.00,960.00,884.00,786.00,852.00,965.00,964.00,0.25,0.20,0.45,0.76,0.55,0.19,0.19,0
2578820,942.00,959.00,883.00,786.00,851.00,965.00,963.00,0.26,0.21,0.45,0.76,0.55,0.19,0.19,0
2578880,944.00,960.00,884.00,788.00,853.00,965.00,964.00,0.25,0.20,0.45,0.76,0.55,0.19,0.19,0
2578940,943.00,961.00,882.00,788.00,861.00,966.00,965.00,0.26,0.20,0.45,0.76,0.52,0.18,0.19,0
2578999,945.00,960.00,883.00,791.00,861.00,966.00,967.00,0.25,0.20,0.45,0.75,0.52,0.18,0.18,0
2579059,945.00,961.00,873.00,794.00,870.00,965.00,964.00,0.25,0.20,0.48,0.74,0.49,0.19,0.19,0
2580319,947.00,965.00,885.00,792.00,918.00,975.00,975.00,0.25,0.19,0.45,0.75,0.34,0.15,0.15,0
2580379,954.00,962.00,884.00,788.00,880.00,971.00,971.00,0.22,0.20,0.45,0.76,0.46,0.17,0.17,0
2580439,947.00,961.00,885.00,789.00,886.00,969.00,970.00,0.25,0.20,0.45,0.75,0.44,0.17,0.17,0
2580499,946.00,960.00,878.00,793.00,864.00,967.00,966.00,0.25,0.20,0.47,0.74,0.51,0.18,0.18,0
2580559,944.00,960.00,878.00,791.00,854.00,966.00,965.00,0.25,0.20,0.47,0.75,0.55,0.18,0.19,0
2580619,949.00,961.00,886.00,801.00,851.00,966.00,965.00,0.24,0.20,0.44,0.72,0.55,0.18,0.19,0
2580679,947.00,961.00,886.00,795.00,859.00,966.00,967.00,0.25,0.20,0.44,0.74,0.53,0.18,0.18,0
2580739,946.00,962.00,884.00,798.00,855.00,967.00,966.00,0.25,0.20,0.45,0.73,0.54,0.18,0.18,0
2580800,945.00,961.00,885.00,795.00,858.00,966.00,966.00,0.25,0.20,0.45,0.74,0.53,0.18,0.18,0
2580860,944.00,961.00,886.00,793.00,861.00,966.00,967.00,0.25,0.20,0.44,0.74,0.52,0.18,0.18,0
2580920,944.00,961.00,886.00,794.00,858.00,967.00,965.00,0.25,0.20,0.44,0.74,0.53,0.18,0.19,0
2580980,946.00,961.00,886.00,794.00,858.00,965.00,967.00,0.25,0.20,0.44,0.74,0.53,0.19,0.18,0
2581040,944.00,960.00,885.00,792.00,857.00,965.00,966.00,0.25,0.20,0.45,0.75,0.54,0.19,0.18,0
2581100,944.00,961.00,885.00,793.00,861.00,965.00,967.00,0.25,0.20,0.45,0.74,0.52,0.19,0.18,0
2581160,946.00,962.00,886.00,795.00,863.00,961.00,967.00,0.25,0.20,0.44,0.74,0.52,0.20,0.18,0
2612645,939.00,956.00,842.00,784.00,847.00,960.00,960.00,0.27,0.22,0.58,0.77,0.57,0.20,0.20,0
2612706,940.00,957.00,840.00,784.00,855.00,961.00,961.00,0.27,0.21,0.59,0.77,0.54,0.20,0.20,0
2612767,940.00,956.00,839.00,784.00,868.00,957.00,962.00,0.27,0.22,0.59,0.77,0.50,0.21,0.20,0
2612829,942.00,956.00,838.00,784.00,866.00,956.00,962.00,0.26,0.22,0.60,0.77,0.51,0.22,0.20,0
2612889,941.00,957.00,839.00,781.00,866.00,956.00,962.00,0.26,0.21,0.59,0.78,0.51,0.22,0.20,0
2612949,937.00,956.00,839.00,780.00,867.00,955.00,962.00,0.28,0.22,0.59,0.78,0.50,0.22,0.20,0
2613012,940.00,955.00,838.00,780.00,866.00,956.00,962.00,0.27,0.22,0.60,0.78,0.51,0.22,0.20,0
2613074,941.00,955.00,836.00,779.00,866.00,958.00,961.00,0.26,0.22,0.60,0.79,0.51,0.21,0.20,0
2613136,940.00,955.00,833.00,779.00,866.00,961.00,961.00,0.27,0.22,0.61,0.79,0.51,0.20,0.20,0
2613198,940.00,955.00,832.00,779.00,865.00,962.00,962.00,0.27,0.22,0.62,0.79,0.51,0.20,0.20,0
2613260,942.00,958.00,831.00,777.00,881.00,958.00,963.00,0.26,0.21,0.62,0.79,0.46,0.21,0.19,0
2613321,944.00,960.00,829.00,776.00,919.00,961.00,967.00,0.25,0.20,0.63,0.80,0.34,0.20,0.18,0
2613384,940.00,957.00,829.00,777.00,899.00,958.00,959.00,0.27,0.21,0.63,0.79,0.40,0.21,0.21,0
2613444,944.00,959.00,831.00,778.00,908.00,961.00,966.00,0.25,0.21,0.62,0.79,0.37,0.20,0.18,0
2613504,945.00,960.00,829.00,787.00,906.00,964.00,967.00,0.25,0.20,0.63,0.76,0.38,0.19,0.18,0
2614400,961.00,970.00,864.00,799.00,980.00,982.00,981.00,0.20,0.17,0.51,0.72,0.14,0.13,0.14,0
2614460,949.00,962.00,857.00,792.00,915.00,972.00,970.00,0.24,0.20,0.54,0.75,0.35,0.16,0.17,0
2614519,947.00,961.00,850.00,786.00,905.00,969.00,969.00,0.25,0.20,0.56,0.76,0.38,0.17,0.17,0
2614579,947.00,962.00,849.00,788.00,915.00,970.00,968.00,0.25,0.20,0.56,0.76,0.35,0.17,0.18,0
2614639,948.00,961.00,846.00,794.00,902.00,968.00,968.00,0.24,0.20,0.57,0.74,0.39,0.18,0.18,0
2614699,947.00,961.00,844.00,792.00,899.00,968.00,967.00,0.25,0.20,0.58,0.75,0.40,0.18,0.18,0
2614758,945.00,961.00,840.00,790.00,899.00,969.00,967.00,0.25,0.20,0.59,0.75,0.40,0.17,0.18,0
2614818,944.00,958.00,841.00,796.00,857.00,962.00,962.00,0.25,0.21,0.59,0.73,0.54,0.20,0.20,0
2614878,943.00,958.00,840.00,796.00,863.00,963.00,962.00,0.26,0.21,0.59,0.73,0.52,0.19,0.20,0
2614938,943.00,957.00,839.00,790.00,860.00,962.00,962.00,0.26,0.21,0.59,0.75,0.53,0.20,0.20,0
2614998,943.00,958.00,838.00,792.00,863.00,962.00,957.00,0.26,0.21,0.60,0.75,0.52,0.20,0.21,0
2615058,943.00,957.00,837.00,790.00,860.00,962.00,962.00,0.26,0.21,0.60,0.75,0.53,0.20,0.20,0
2632725,959.00,969.00,851.00,796.00,980.00,980.00,980.00,0.21,0.17,0.55,0.73,0.14,0.14,0.14,0
2632788,953.00,961.00,852.00,796.00,891.00,973.00,974.00,0.23,0.20,0.55,0.73,0.43,0.16,0.16,0
2632849,949.00,962.00,840.00,788.00,929.00,971.00,970.00,0.24,0.20,0.59,0.76,0.30,0.17,0.17,0
2632910,943.00,957.00,835.00,792.00,870.00,963.00,962.00,0.26,0.21,0.61,0.75,0.49,0.19,0.20,0
2632970,945.00,960.00,834.00,791.00,896.00,966.00,966.00,0.25,0.20,0.61,0.75,0.41,0.18,0.18,0
2633031,945.00,959.00,830.00,791.00,899.00,967.00,967.00,0.25,0.21,0.62,0.75,0.40,0.18,0.18,0
2633092,943.00,958.00,828.00,790.00,895.00,965.00,965.00,0.26,0.21,0.63,0.75,0.41,0.19,0.19,0
2633155,943.00,956.00,829.00,791.00,877.00,964.00,964.00,0.26,0.22,0.63,0.75,0.47,0.19,0.19,0
2633215,945.00,957.00,830.00,798.00,866.00,963.00,961.00,0.25,0.21,0.62,0.73,0.51,0.19,0.20,0
2633275,946.00,959.00,831.00,795.00,894.00,963.00,966.00,0.25,0.21,0.62,0.74,0.42,0.19,0.18,0
2633337,945.00,959.00,833.00,794.00,894.00,962.00,966.00,0.25,0.21,0.61,0.74,0.42,0.20,0.18,0
2633397,946.00,958.00,834.00,792.00,898.00,964.00,967.00,0.25,0.21,0.61,0.75,0.40,0.19,0.18,0
2651832,955.00,969.00,855.00,789.00,980.00,968.00,967.00,0.22,0.17,0.54,0.75,0.14,0.18,0.18,0
2651891,949.00,963.00,838.00,795.00,930.00,968.00,969.00,0.24,0.19,0.60,0.74,0.30,0.18,0.17,0
2651952,945.00,959.00,827.00,791.00,912.00,968.00,969.00,0.25,0.21,0.63,0.75,0.36,0.18,0.17,0
2652012,944.00,960.00,820.00,787.00,919.00,968.00,968.00,0.25,0.20,0.65,0.76,0.34,0.18,0.18,0
2652072,945.00,960.00,822.00,785.00,926.00,969.00,970.00,0.25,0.20,0.65,0.77,0.31,0.17,0.17,0
2652133,944.00,960.00,826.00,785.00,925.00,971.00,969.00,0.25,0.20,0.64,0.77,0.32,0.17,0.17,0
2652194,951.00,961.00,828.00,785.00,924.00,969.00,970.00,0.23,0.20,0.63,0.77,0.32,0.17,0.17,0
2652254,944.00,960.00,831.00,779.00,924.00,969.00,969.00,0.25,0.20,0.62,0.79,0.32,0.17,0.17,0
2652313,944.00,959.00,833.00,777.00,925.00,969.00,969.00,0.25,0.21,0.61,0.79,0.32,0.17,0.17,0
2652373,941.00,957.00,834.00,780.00,893.00,966.00,965.00,0.26,0.21,0.61,0.78,0.42,0.18,0.19,0
2652434,948.00,965.00,834.00,780.00,977.00,977.00,976.00,0.24,0.19,0.61,0.78,0.15,0.15,0.15,0
2707274,938.00,955.00,825.00,775.00,867.00,954.00,962.00,0.27,0.22,0.64,0.80,0.50,0.22,0.20,0
2707334,937.00,955.00,825.00,776.00,868.00,954.00,962.00,0.28,0.22,0.64,0.80,0.50,0.22,0.20,0
2707394,937.00,955.00,825.00,776.00,867.00,954.00,961.00,0.28,0.22,0.64,0.80,0.50,0.22,0.20,0
2707455,937.00,955.00,824.00,777.00,867.00,954.00,961.00,0.28,0.22,0.64,0.79,0.50,0.22,0.20,0
2707514,937.00,955.00,825.00,776.00,867.00,954.00,962.00,0.28,0.22,0.64,0.80,0.50,0.22,0.20,0
2707574,937.00,955.00,825.00,776.00,868.00,955.00,962.00,0.28,0.22,0.64,0.80,0.50,0.22,0.20,0
2707635,936.00,955.00,825.00,776.00,868.00,956.00,961.00,0.28,0.22,0.64,0.80,0.50,0.22,0.20,0
2707695,938.00,956.00,824.00,777.00,873.00,955.00,962.00,0.27,0.22,0.64,0.79,0.48,0.22,0.20,0
2707754,937.00,955.00,824.00,779.00,864.00,956.00,961.00,0.28,0.22,0.64,0.79,0.51,0.22,0.20,0
2707814,938.00,955.00,825.00,780.00,865.00,957.00,961.00,0.27,0.22,0.64,0.78,0.51,0.21,0.20,0
2707874,938.00,954.00,824.00,781.00,854.00,956.00,960.00,0.27,0.22,0.64,0.78,0.55,0.22,0.20,0
2707934,939.00,956.00,824.00,780.00,865.00,958.00,962.00,0.27,0.22,0.64,0.78,0.51,0.21,0.20,0
2707994,941.00,957.00,823.00,780.00,889.00,960.00,964.00,0.26,0.21,0.65,0.78,0.43,0.20,0.19,0
2708054,941.00,957.00,816.00,780.00,889.00,958.00,963.00,0.26,0.21,0.67,0.78,0.43,0.21,0.19,0
2708114,938.00,956.00,813.00,781.00,885.00,955.00,961.00,0.27,0.22,0.68,0.78,0.45,0.22,0.20,0
2708175,948.00,954.00,815.00,780.00,860.00,955.00,959.00,0.24,0.22,0.67,0.78,0.53,0.22,0.21,0
2708235,942.00,955.00,820.00,779.00,865.00,958.00,961.00,0.26,0.22,0.65,0.79,0.51,0.21,0.20,0
2708295,940.00,954.00,821.00,777.00,868.00,958.00,965.00,0.27,0.22,0.65,0.79,0.50,0.21,0.19,0
2708355,946.00,954.00,813.00,778.00,857.00,959.00,959.00,0.25,0.22,0.68,0.79,0.54,0.21,0.21,0
2709374,955.00,962.00,839.00,796.00,919.00,970.00,970.00,0.22,0.20,0.59,0.73,0.34,0.17,0.17,0
2709434,955.00,964.00,837.00,780.00,976.00,977.00,976.00,0.22,0.19,0.60,0.78,0.15,0.15,0.15,0
2709494,950.00,958.00,846.00,779.00,901.00,967.00,967.00,0.24,0.21,0.57,0.79,0.39,0.18,0.18,0
2709554,951.00,957.00,848.00,775.00,920.00,968.00,969.00,0.23,0.21,0.56,0.80,0.33,0.18,0.17,0
2709614,951.00,958.00,845.00,775.00,914.00,968.00,968.00,0.23,0.21,0.57,0.80,0.35,0.18,0.18,0
2727027,949.00,960.00,825.00,787.00,913.00,965.00,968.00,0.24,0.20,0.64,0.76,0.35,0.19,0.18,0
2727087,952.00,957.00,824.00,783.00,911.00,960.00,964.00,0.23,0.21,0.64,0.77,0.36,0.20,0.19,0
2727147,953.00,960.00,825.00,782.00,931.00,970.00,969.00,0.23,0.20,0.64,0.78,0.30,0.17,0.17,0
2727991,956.00,963.00,860.00,796.00,894.00,963.00,968.00,0.22,0.19,0.53,0.73,0.42,0.19,0.18,0
